생산일자,제품,생산량,출고량,현재고량
2018-09-27,A,0,7000,35450
2018-09-28,A,0,8000,27450
2018-10-01,A,0,6000,21450
2018-10-03,A,73000,0,94450
2018-10-04,A,0,5000,89450
2018-10-08,A,0,10000,79450
2018-10-12,A,0,8000,71450
2018-10-15,A,0,6000,65450
2018-10-17,A,0,16000,49450
2018-10-19,A,0,6000,43450
2018-10-22,A,0,5000,38450
2018-10-24,A,0,6000,32450
2018-10-26,A,0,12000,20450
2018-10-29,A,68900,0,89350
2018-10-30,A,0,15000,74350
2018-10-31,A,0,5000,69350
2018-11-02,A,0,3000,66350
2018-11-05,A,0,6000,60350
2018-11-06,A,0,500,59850
2018-11-07,A,0,11000,48850
2018-11-09,A,0,7000,41850
2018-11-12,A,28300,5000,65150
2018-11-13,A,44500,12000,97650
2018-11-14,A,0,4000,93650
2018-11-16,A,0,4000,89650
2018-11-19,A,0,5000,84650
2018-11-21,A,0,5000,79650
2018-11-23,A,0,14000,65650
2018-11-26,A,0,4000,61650
2018-11-29,A,0,8000,53650
2018-11-30,A,0,7000,46650
2018-12-04,A,0,9000,37650
2018-12-07,A,0,14000,23650
2018-12-11,A,42500,15000,51150
2018-12-12,A,71800,1500,121450
2018-12-14,A,0,6000,115450
2018-12-17,A,0,11000,104450
2018-12-19,A,0,9000,95450
2018-12-21,A,0,32000,63450
2018-12-24,A,0,6000,57450
2018-12-26,A,0,20000,37450
2018-12-27,A,29670,0,67120
2018-12-28,A,0,20000,47120
2019-01-03,A,44430,0,91550
2019-01-04,A,0,4000,87550
2019-01-11,A,0,9000,78550
2019-01-14,A,43000,7000,114550
2019-01-16,A,0,9000,105550
2019-01-22,A,0,4000,101550
2019-01-23,A,0,6000,95550
2019-01-25,A,0,5000,90550
2019-01-30,A,0,14000,76550
2019-02-01,A,0,4000,72550
2019-02-07,A,0,2000,70550
2019-02-08,A,0,5000,65550
2019-02-13,A,0,7000,58550
2019-02-14,A,43750,0,102300
2019-02-15,A,0,3000,99300
2019-02-18,A,0,7000,92300
2019-02-19,A,0,5000,87300
2019-02-20,A,0,4000,83300
2019-02-21,A,0,2000,81300
2019-02-22,A,0,11000,70300
2019-02-27,A,0,22000,48300
2019-02-28,A,0,8000,40300
2019-03-04,A,0,5000,35300
2019-03-05,A,74350,0,109650
2019-03-07,A,0,7000,102650
2019-03-08,A,0,5000,97650
2019-03-12,A,0,10000,87650
2019-03-15,A,0,4000,83650
2019-03-18,A,0,9000,74650
2019-03-22,A,0,9000,65650
2019-03-25,A,0,6000,59650
2019-03-26,A,28000,0,87650
2019-03-27,A,14000,19000,82650
2019-03-28,A,0,5000,77650
2019-03-29,A,0,4000,73650
2019-04-03,A,0,11000,62650
2019-04-05,A,0,5000,57650
2019-04-08,A,0,8000,49650
2019-04-10,A,0,13000,36650
2019-04-12,A,0,5000,31650
2019-04-15,A,70000,9000,92650
2019-04-16,A,16000,0,108650
2019-04-19,A,0,6000,102650
2019-04-23,A,0,5000,97650
2019-04-26,A,0,17000,80650
2019-04-29,A,0,10000,70650
2019-04-30,A,0,1000,69650
2019-05-01,A,57600,0,127250
2019-05-03,A,0,6000,121250
2019-05-07,A,0,9000,112250
2019-05-08,A,0,10000,102250
2019-05-10,A,0,7000,95250
2019-05-13,A,0,8000,87250
2019-05-14,A,0,5000,82250
2019-05-15,A,0,9000,73250
2019-05-17,A,0,8000,65250
2019-05-20,A,56400,0,121650
2019-05-21,A,14000,0,135650
2019-05-22,A,0,7000,128650
2019-05-24,A,0,5000,123650
2019-05-27,A,0,5000,118650
2019-05-29,A,0,6000,112650
2019-05-30,A,0,11000,101650
2019-05-31,A,0,4000,97650
2019-06-04,A,0,8000,89650
2019-06-05,A,0,5000,84650
2019-06-07,A,0,4000,80650
2019-06-12,A,0,15000,65650
2019-06-13,A,40900,3000,103550
2019-06-14,A,0,9000,94550
2019-06-19,A,0,6000,88550
2019-06-21,A,0,20000,68550
2019-06-26,A,74100,16000,126650
2019-07-01,A,0,6000,120650
2019-07-02,A,13700,11500,122850
2019-07-03,A,0,21000,101850
2019-07-04,A,0,9000,92850
2019-07-05,A,0,4000,88850
2019-07-10,A,0,8000,80850
2019-07-11,A,0,3000,77850
2019-07-12,A,0,12500,65350
2019-07-15,A,57750,0,123100
2019-07-17,A,0,16000,107100
2019-07-18,A,0,2000,105100
2019-07-19,A,0,3000,102100
2019-07-23,A,43860,0,145960
2019-07-24,A,0,7000,138960
2019-07-26,A,0,4000,134960
2019-07-29,A,0,8000,126960
2019-08-01,A,0,3000,123960
2019-08-05,A,0,5000,118960
2019-08-08,A,0,5000,113960
2019-08-09,A,0,9000,104960
2019-08-12,A,0,14000,90960
2019-08-14,A,0,1000,89960
2019-08-16,A,0,12000,77960
2019-08-20,A,0,19000,58960
2019-08-21,A,69390,5000,123350
2019-08-22,A,0,14000,109350
2019-08-23,A,0,4000,105350
2019-08-26,A,0,5000,100350
2019-08-28,A,14000,5000,109350
2019-08-29,A,37800,10000,137150
2019-08-30,A,0,3000,134150
2019-09-02,A,0,8000,126150
2019-09-03,A,0,6000,120150
2019-09-04,A,0,20000,100150
2019-09-06,A,53900,14000,140050
2019-09-09,A,0,25000,115050
2019-09-10,A,0,11000,104050
2019-09-11,A,29900,3000,130950
2019-09-16,A,0,9000,121950
2019-09-17,A,0,2000,119950
2019-09-18,A,0,8000,111950
2019-09-19,A,0,6000,105950
2019-09-20,A,0,5000,100950
2019-09-23,A,0,14000,86950
2019-09-25,A,43100,0,130050
2019-09-26,A,0,17000,113050
2019-09-27,A,0,9000,104050
2019-09-30,A,0,11000,93050
2019-10-01,A,14000,17000,90050
2019-10-02,A,56000,0,146050
2019-10-04,A,0,8000,138050
2019-10-07,A,0,22000,116050
2019-10-08,A,0,5000,111050
2019-10-09,A,41500,0,152550
2019-10-10,A,0,4000,148550
2019-10-11,A,0,19000,129550
2019-10-15,A,0,11000,118550
2019-10-16,A,42400,0,160950
2019-10-17,A,0,10000,150950
2019-10-18,A,0,6000,144950
2019-10-21,A,0,12000,132950
2019-10-24,A,0,6000,126950
2019-10-25,A,0,7000,119950
2019-10-28,A,0,17000,102950
2019-10-29,A,0,10000,92950
2019-10-30,A,0,7000,85950
2019-11-01,A,0,8000,77950
2019-11-04,A,70100,14000,134050
2019-11-05,A,14500,12000,136550
2019-11-08,A,0,8000,128550
2019-11-11,A,0,15000,113550
2019-11-12,A,43300,11000,145850
2019-11-13,A,0,14000,131850
2019-11-15,A,0,5000,126850
